n,digit,c0sd,c0sd2,c1sd,c1sd2,c2sd,c2sd2
257,1,0.15625000000000006,2.2969609374999993,0.9633333333333352,6.847474074074083,-0.08999999999999943,1.6626268221574345
258,4,-0.8487654320987654,6.8287037037037015,0.961371527777778,14.452320240162036,-3.964096749811032,114.08231450899926
259,7,0.074074074074074,5.486968449931412,-36.1775,9351.11719375,0.8250000000000004,20.060299999999998
260,0,-1.872772469008264,33.06264422010036,3.9767361111111126,122.06433726369615,-2.9170918367346936,87.22599063541233
261,2,0.027291666666667016,4.028053337191358,-0.6639660493827163,4.418768188681227,-2.1163194444444446,36.740993923611114
262,9,-0.410590277777775,72.0122944396219,-3.5030864197530867,327.8270390374943,-0.31640625,347.19993591308594
263,2,-1.1585743801652868,26.005637262225882,-0.0530468749999991,3.543769885253908,0.21006944444444794,31.162097318672853
264,0,-22.875,4340.397881091211,0.7783644526068766,13.538749144658627,4.178402366863905,135.44157513392383
265,5,1.5340401785714295,33.03917551417989,2.3105584319526593,65.46137051815894,4.522376357188711e-16,1.0212021604938277
266,6,-0.45918367346938777,21.70408163265306,0.09183673469387675,0.5539455407780153,10.289930555555555,662.9469672309028
267,0,0.9300390266299357,10.164589809708017,1.2071995464852594,15.392014194188617,-5.0484245867768625,192.10228094811347
268,8,1.1640625,121.1602783203125,56.9599999999999,28807.02431249997,6.958611111111118,415.3449793981486
269,9,0.5450617283950616,10.894103551287909,32.134765625,19265.64524078369,2.05859375,89.82794189453125
270,6,-1.2823076923076913,18.95197418157626,0.6232638888888886,36.2450870466821,10.065972222222221,1386.63459683642
271,2,-8.504999999999985,2342.4626999999964,-0.08796296296296292,7.5365678821825925,-0.07859504132231382,0.3863360836008464
272,0,-0.9164737654320995,9.184752831897297,10.65647600262986,741.5708935304601,-4.6041326530612245,169.28202998490204
273,0,1.552840236686392,26.580890199922994,-4.9240702479338845,551.5518079046003,0.8316074950690341,9.335564864470294
274,7,-0.26543209876543117,6.033950617283948,0.1111111111111111,11.67352537722908,-10.909999999999998,922.9714000000001
275,2,1.0193750000000017,15.591442187500018,1.878826530612245,72.8304368622449,-1.992768595041323,48.31886643244998
276,0,-29.220486111111125,9301.523874541868,0.6224017384731672,5.63646969414393,8.249433106575959,584.8126044044786
277,4,1.4963737561140158,23.673111346184808,1.0159876543209865,29.6414049287456,1.77734375,59.68157958984375
278,2,1.1165123456790125,25.32382223079561,2.8819444444444375,396.82795055536485,2.3732127374387348e-15,28.65708348985726
279,0,2.134074074074074,33.568558011354966,-0.0175,1.02421875,0.36675347222222215,4.919640811873071
280,9,-2.6109374999999977,49.78586557617181,3.163832199546487,54.2663698510395,0.6400000000000001,73.35251249999997
281,1,1.5313421029312505e-16,0.5715943973961474,-4.590277777777778,122.46436149691358,4.138888888888888,127.20534336419755
282,6,4.712962962962963,275.2169067215363,1.5787037037037037,37.09681260478585,0.4386419753086415,13.063447431793938
283,9,-0.3425925925925926,1.4241040809327852,2.399166666666665,58.30793271604934,0.4591836734693877,3.6760334235735104
284,3,-4.566388888888888,97.11946967592587,-0.08705357142857145,1.7164118018859336,-33.138888888888886,7145.1600175278145
285,0,2.2283950617283947,47.34136217742627,-0.6583740934390276,5.525963777927485,1.5151020408163205,29.05107130362331
286,0,4.731319444444444,219.74259011863427,1.7652777777777784,28.304075308642005,-2.7855902777777772,80.54336331214435
287,2,0.13368055555555555,0.7560763888888888,-8.464999999999998,430.8632740740741,-3.382716049382703,167.32136869379624
288,0,-0.07812500000000008,8.632028838734566,5.700833333333336,280.9650662615744,-3.4438974808673457,96.14979332260957
289,6,-0.9375000000000014,12.134526543209898,-6.812499999999999,769.84030625,0.19614512471655357,1.1087059918449635
290,8,0.4865625000000002,5.096210400390626,0.0025,4.91484375,-2.1844135802469133,44.000228400420085
291,4,-3.2079861111111043,91.34229051408154,-0.22454545454546007,47.16244053001844,3.3277777777777753,63.901887654320916
292,0,-21.205,2161.633499999999,1.0046844181459575,10.43821148075531,2.359375,57.50916280864195
293,7,2.5842151675484986,52.316429947677726,-7.475000000000004,388.08107685185246,-3.112603305785128,105.8955000085378
294,2,1.9140625,26.19140625,-0.39062499999999994,1.0922670717592582,-0.4569347993827159,2.371663292848632
295,1,0.4100000000000001,3.3795875000000013,3.828355257328126e-18,2.3094875000000017,0.4591836734693877,3.6760334235735104
296,9,0.360969387755102,21.895904375780923,-2.3868750000000007,31.798113818359372,0.9629629629629631,20.939707647462278
297,5,-1.695034013605443,27.54909324509852,1.5196280991735538,25.302179093064847,-2.6491126543209877,44.72059279472213
298,2,-0.5432098765432103,2.6604497485139467,6.3975,295.22978749999993,-0.8321930473372773,59.972639299232895
299,4,-0.35156250000000205,5.60163709852431,-10.940458579881653,1056.6165300530008,11.399305555555555,2052.7389322916665
300,8,5.385802469135803,202.28137860082307,14.76953125,3541.356430053711,-0.5004340277777779,5.843080120322152
301,5,-3.5266272189349017,1220.132129477259,2.9650025299375944,127.88560365943869,2.416666666666673,164.07419463734584
302,2,1.2280555555555572,43.913487037037086,0.30612244897959184,18.357142857142858,-2.093125000000001,50.26456718749999
303,9,1.39366319444445,128.1112721761069,-2.3541666666666656,43.97643289448301,5.2561728395061715,260.8438309708886
304,7,-1.167920524691358,18.94440222869396,4.4975,141.26385000000002,0.23278061224489782,2.1756783469127448
305,9,0.3513321995464887,126.58648099380547,-0.0718518518518511,0.6450021643042211,0.589591836734691,27.713209579341918
306,2,-0.8613223140495864,15.137839628440679,15.861111111111118,2118.994895261775,0.19227430555555564,1.1145886079764673
307,9,1.1563265306122457,10.649922199083727,-2.2868480725623574,29.772377507314317,0.2025,10.04508125
308,7,-0.30815972222222227,1.0033124758873457,-0.02421875000000021,0.10942697753906265,-0.4137500000000002,9.495868750000005
309,4,-3.02854938271605,72.48357064948182,1.9313429075333828,27.010643983058152,6.182098765432099,211.47033607681757
310,9,-2.4814814814814827,39.55963863168727,0.6256249999999998,9.1800041015625,0.6881250000000001,4.454649902343751
311,3,5.009163379355686,307.6014493011301,-22.632352941176464,8161.761001724114,2.7568359375,91.92881774902344
312,2,-1.88424012855831,33.78875710378789,28.148148148148145,7287.59221155312,2.197651427469138,77.10320539958529
313,7,5.692500000000004,403.13585000000046,-0.42361111111111105,6.992669753086419,-0.14468750000000033,0.5464026367187511
314,3,-0.1419753086419744,17.899519890260635,1.4524546967455616,25.529654041574894,-12.025000000000004,1347.0899000000013
315,6,-1.3528571428571445,18.982571845064587,-0.1253858024691358,0.9606278310042295,6.118055555555562,231.1322880401239
316,3,-22.512396694214868,6259.37453042825,1.8229166666666667,34.370768229166664,-2.4681689049586772,53.86509674053503
317,6,2.4668750000000004,150.0945296875,2.687641723356006,70.80596240763873,0.047067901234567874,0.3331779406721536
318,8,1.0503472222222203,89.59442515432096,-0.2847916666666664,65.68739775752313,0.2561111111111112,4.905927160493826
319,8,-0.3828125,17.8466796875,93.56790123456788,55324.69448254838,2.157186208677686,36.2574410958007
320,3,-7.680555555555555,553.4942491319445,9.886822773186413,577.8677410847775,-1.5850000000000006,94.4255
321,7,1.2530864197530864,22.9338134430727,0.1540625000000006,0.45316123046875134,-0.1267361111111111,2.185235294294944
322,0,-2.0212673611111116,33.70711263020833,-11.242346938775508,1238.2295137442734,1.0308159722222223,11.5657039689429
323,9,-18.562500000000004,2548.3295500000004,0.3308138070042843,1.25277463709839,1.753673469387757,31.658084548104977
324,2,-0.03694444444444399,1.23898726851852,-0.45661157024793975,31.133540869817697,-1.5591735537190086,20.405532791476
325,7,-0.8977777777777805,7.73683009259263,-2.9352324263038563,45.499088258460986,-0.37993572084481264,5.489186779726484
326,9,-0.28318434811941273,2.550428034092412,1.5420918367346939,17.909970780404,4.083419421487602,142.03350164323427
327,0,1.946605725623584,33.036004768631436,-81.79289940828404,49191.91970694304,-4.456213017751479,188.9003478589685
328,5,-1.0818698347107438,28.605446672123655,0.03132086167800436,0.09442388893388029,-3.731404958677674,344.43376477016545
329,4,1.6555325987144172,36.06742195912502,0.49585459183673447,5.204688171107089,1.9464531680440775,33.773102393229635
330,5,-2.173611111111111,54.26866319444444,0.1372839506172838,1.30296861187319,8.169008875739644,642.3957255140313
331,8,-1.688888888888884,42.9895965249199,-1.9474826388888888,31.07783696680895,3.988677685950412,153.52669040366078
332,4,-3.852500000000001,238.27730625000007,3.8977623456790136,100.88244634487883,-3.251543209876544,204.87163137288525
333,3,1.8576388888888884,50.64660493827159,-0.4815018078512396,6.524216265196719,-2.186388888888888,57.037841280864185
334,3,-0.5847107438016532,6.829805168303799,12.031111111111114,1196.0941777777787,4.449652777777778,213.31325954861111
335,1,2.215,21.615512499999994,1.9203857723245952e-16,142.65412808641972,-2.3609693877551017,53.217723409516864
336,7,-2.023055555555564,51.635646527777965,0.6150000000000001,10.896599999999998,0.42592592592592593,5.967078189300412
337,8,1.2878125000000005,23.6814638671875,-1.9125925925925922,26.52763011736015,-0.28753086419752744,27.53990992226793
338,9,-3.9296296296296283,102.6742399024539,40.28703703703704,13141.488130620332,-0.07272376543209877,0.8992851267789783
339,7,-0.3358011937557388,4.263253138936947,-0.07571428571428593,0.2690844648063309,0.7907986111111122,5.27178766698014
340,6,-1.5390625,59.1326904296875,1.42578125,83.82972717285156,0.3263888888888889,1.0221354166666667
341,2,-8.129476584022044,373.06800263255366,1.492865444214876,51.79688034125359,0.7125850340136063,12.311251952886833
342,1,-0.2075,0.6621062499999993,-0.12437500000000026,0.26626123046875066,0.3263888888888889,1.0221354166666667
343,7,-1.539753086419751,34.262615393994764,-6.373986306083252e-16,25.809167095336093,0.330625,1.5905140625000003
344,0,10.820636094674553,1162.6939088431338,-0.3772916666666664,2.1305297260802445,113.47485207100596,83481.6882068205
345,5,-1.1763085399449043,41.29742328826077,-0.125,1.1474609375,7.457499999999995,372.8393499999994
346,6,-0.25297619047619196,6.362184902541902,0.2974999999999989,0.6458781249999966,-0.004822530864197507,0.3382890419595908
347,5,-0.8554687499999987,11.28358591338732,-1.0555555555555556,34.66049382716051,3.5069444444444446,97.17990451388889
348,2,-0.6952777777777779,10.134570987654326,-0.5416666666666669,4.419445370370373,1.8308080808080838,31.00936055184121
349,9,8.43359375,658.9357299804688,0.9910714285714276,510.95604695960026,-3.4702777777777762,114.80594050925924
350,5,-0.25113229600409154,5.660268551462074,0.7000159438775513,4.7087400373643975,6.314903846153847,284.58599926815094
351,4,-0.4675,4.04765625,-4.27734375,176.60072326660156,-0.00797193877551023,0.029203695339344287
352,6,2.806588613406794,57.70555092308001,-2.9079861111111107,58.157310956790106,-0.17751736111110758,7.14346803264853
353,2,-0.1803626543209876,6.722701982179252,0.6497318786982252,6.752079871091426,-0.4600694444444446,59.165672019675924
354,2,-0.8601354453627181,7.769563892087881,-0.4471450617283928,45.809251638469746,-10.4511111111111,7111.139106172835
355,2,-112.05777777777783,130318.78568395067,0.03515625,0.462646484375,1.7031249999999996,30.25511188271605
356,9,-35.45486111111109,9876.070903260026,39.16322314049584,12876.363696127299,0.0581951530612245,0.10270772899800867
357,0,-0.8856944444444439,10.232272260802466,3.5555555555555576,129.63093863811739,-4.055555555555555,155.09567901234564
358,7,-1.1835937499999998,19.78283163941937,-2.185185185185185,54.927983539094626,-1.1367187500000004,14.165220610949461
359,7,3.6979166666666665,120.958984375,10.231481481481483,922.9850823045268,-0.41978458049886674,3.026126266833266
360,2,0.861111111111111,51.570216049382715,0.6230555555555553,4.959120370370368,0.12031249999999988,0.4163400878906249
361,2,-0.06790123456790238,24.52764657219271,-12.819999999999993,2492.6771999999987,-1.1836111111111107,31.998926466049383
362,6,0.14737654320987623,10.707599236968447,0.03469387755102059,0.05974244064972944,6.56616512345679,232.58288617011283
363,3,4.172778925619833,225.42950330647878,10.987847222222221,4780.5417359905505,-0.13368055555555555,6.309977213541667
364,4,0.7870370370370371,13.680537694330132,4.4760416666666645,280.7599534673995,-2.875,60.04296875
365,2,0.4791666666666673,5.40051453725138,0.2924999999999986,17.783350000000002,-3.4438775510204054,643.8118231986665
366,0,1.6082193047337279,22.197683442603523,3.508078231292516,135.60806219100448,-0.4309090909090912,5.275668765794687
367,5,-0.2931588613406776,4.843541960214873,0.20280612244898036,7.017764408059146,-12.419421487603309,2334.147334539991
368,9,-0.2305484693877552,11.76017001786365,0.20750000000000035,0.5851253086419765,-16.511574074074073,1521.9315039866256
369,6,4.946745562130178,757.096135519152,-3.302777777777778,90.19719382716049,-1.2999671268902064,126.04193390927199
370,2,0.29580965909090906,3.2639076895225596,-3.104938271604939,75.6481481481482,0.3149999999999976,4.375799999999985
371,1,0.19249999999999998,0.43010625,3.00060276925718e-18,3.493730709876543,-0.25,5.8062307098765435
372,9,-1.0601851851851853,15.659567424935222,-0.1313775510204079,52.641036612349026,-4.1574074074074066,127.14591906721536
373,0,0.49666950113378616,3.6279468103969608,8.751420454545453,397.51416804358786,-0.05928487097318241,3.775354634325946
374,6,3.9003099173553726,122.20072834980748,1.05,42.09375,-0.04081632653061224,0.11224489795918367
375,0,-0.34047067901234496,2.423815733774859,0.5348526077097511,4.63504331939882,9.895061728395063,738.0418381344309
376,4,0.1866666666666665,3.0205432098765437,0.2425,4.81015625,-0.09765625,1.11956787109375
377,8,0.15123456790123457,18.378086419753085,-0.21408163265306038,0.5409890045814216,25.633264462809926,3962.039392801039
378,4,0.14086419753086513,0.9217993293705259,1.0207812500000002,17.222782714843746,-3.0895061728395063,78.81018518518519
379,3,1.4877777777777768,32.64475308641974,0.22208333333333397,14.40321571180555,-6.288194444444445,497.28412543402777
380,1,-0.41224489795918595,2.2869297792586503,-0.09000000000000048,0.6679530864197522,-0.09,2.715
381,5,2.5339506172839505,53.70456104252402,-38.67768595041323,14453.280462400106,-0.5267857142857137,3.4676225400874556
382,4,-0.10416666666666737,0.7869575406298236,42.667091836734684,18056.412977340173,-2.133928571428572,30.146559846302477
383,2,-7.616863905325449,1095.4315106263793,-1.9831249999999965,42.35472656249992,1.1277777777777767,13.693038271604914
384,9,1.283854166666666,26.779325508776996,0.14732930209120798,0.5594153457880102,-26.367500000000003,3866.5685499999995
385,5,-14.92247732426304,2435.220892902938,15.75887573964496,3049.751474913342,-0.03298611111111111,0.4345703125
386,7,-11.833333333333334,742.1416323731139,0.041071428571428835,0.18481918731778452,-0.02083333333333287,0.5002196930727022
387,3,3.345,165.34375,1.3798076923077003,102.8200899773731,-0.5086805555555541,26.152102623456784
388,1,-4.714285714285714,169.1508746355685,3.19,70.1558,4.131944444444445,110.07392939814814
389,5,2.794753086419753,59.498900269466354,1.2794444444444433,12.06286419753085,1.7554012345679029,58.248584795572405
390,4,-2.6283068783068786,69.43759116936812,1.0811631944444438,11.295452165014945,0.328125,1.3841552734375
391,5,0.5038888888888879,4.514450308641968,-3.68,266.51627499999995,1.896701388888892,46.87338369864015
392,3,7.008135330578514,403.1513196133447,-2.2799556213017738,137.3091862318808,0.8801775147928989,146.12964466405236
393,7,0.2187500000000007,1.719023527922457,-0.2987499999999999,1.0042659179687492,0.23,0.9984375
394,3,-3.813333333333333,232.35348333333354,15.419421487603332,2394.576540195346,-5.191326530612246,154.23871238546445
395,8,2.5724999999999936,73.95650841049363,2.257193877551021,44.48842628331946,-2.1552854938271606,36.26903720106264
396,6,-0.15570672713529873,0.5209008008081784,-1.3518518518518519,44.536897719478745,4.060833333333332,99.71646975308633
397,2,-0.10546875,5.310546875,-3.6380208333333206,107.0047177915215,0.8376913265306123,22.462062557654214
398,4,0.11092214663643264,0.24913169498737478,1.3624489795918358,26.242686880466447,2.41392857142857,99.79018586266136
399,6,0.43750000000000044,2.2815339934842283,-1.407407407407404,29.828028549382662,-19.137152777777782,6914.007025824653
400,1,0.304375,0.9023683593749998,0.24999999999999997,4.121987500000001,-0.9162326388888902,11.898851371105813
401,1,-0.46258503401360573,1.8542428309192187,1.534722222222222,13.474151234567902,0.08999999999999998,0.5897875000000002
402,4,0.13546875000000022,0.3444469482421877,5.481770833333331,175.3880359037422,-0.09320477502295219,22.161447727125182
403,0,0.5041836734693889,3.8346192836318305,3.057291666666667,128.37914737654333,3.276258680555555,1002.915458443724
404,0,3.2637741046831934,287.44479659690654,-3.1574519230769242,113.48214210613637,0.43260330578512357,2.4145893424287914
405,5,-0.03305785123967679,210.2905048323203,-0.30486685032139554,3.4357297040423895,-3.1461805555555573,102.05529814332571
406,8,2.234030612244896,53.83777058256973,-0.01832561728395057,18.849961501617038,-2.6666666666666665,104.01920438957475
407,6,1.164958677685949,18.989174236732467,-0.24348958333333293,0.5792123300057852,-3.6749614197530867,126.647432471172
408,7,-1.3355034722222232,12.872182587046698,-0.09375000000000092,2.3443994043876724,-0.17687500000000003,0.40385000000000004
409,4,1.06,32.065625,2.550156250000002,52.585547875976616,-0.06327160493827161,1.6883894890260638
410,2,1.796875,34.22797309027778,-61.44834710743801,28447.70320504063,1.4453125,16.52587890625
411,8,-1.838595041322315,180.2687867358787,-4.265432098765432,166.70610425240056,-1.0877700617283979,40.564275368596206
412,0,0.26,2.055,-2.08159722222222,49.70082580536261,1.952291666666667,71.25281486786265
413,2,1.442460317460317,26.651694526071964,1.2160395408163254,24.929851654319627,3.411875,103.65565156250003
414,5,0.3497222222222229,3.1258525462963003,-2.4578402366863905,135.13860060142662,3.024986131656806,82.01113752963016
415,4,-0.10397376543209884,2.517098076658593,0.057777777777777206,0.837323456790124,0.08749999999999951,0.5814541154727193
416,8,15.925619834710767,1932.6700143219418,-0.40037435092380225,19.733711376080848,-4.610414201183433,156.10459114176678
417,3,4.741319444444448,155.68913966049405,1.0090663580246915,18.30363424586334,-2.663580246913588,163.77314814814832
418,0,0.45921875000000006,2.47910263671875,-4.8250818846056935,114.14569461734845,-0.03555555555555595,73.2009777777778
419,6,4.178571428571429,116.18986880466473,-0.24416666666666662,0.5316272376543205,-0.2993749999999978,3.952251855468741
420,4,-6.680908203125,465.2300477027893,5.350765306122451,439.36998906705526,1.1695601851851851,15.241441649646408
421,8,1.786329201101931,33.587653647065295,1.6566403681788264,103.11736710596887,-0.4525,11.18828125
422,6,1.681520061728389,71.16603717010312,0.22902494331065754,0.6219021300186038,0.0625,0.3971354166666667
423,4,-0.3125,20.164635845336075,0.8549382716049384,9.858539094650205,0.36864197530863996,2.290698613016297
424,1,4.440892098500626e-18,12.172011661807582,1.921539850312771e-17,5.090800000000001,-0.24999999999999997,3.4657999999999998
425,8,2.6237244897959178,207.14239672271964,-1.09,46.8859375,0.672839506172847,112.62860082304536
426,1,-0.2013888888888889,2.380642361111111,0.5763888888888888,2.970920138888889,-0.32499999999999996,7.5588500000000005
427,5,-4.525,196.2421875,2.2128099173553744,118.73095246226359,39.744897959183675,6435.857455226988
428,4,-1.9235537190082623,465.1677054162972,35.480000000000004,8569.396762499997,-0.9490740740740736,22.77182059396314
429,9,1.9305644132653057,54.956204879487444,0.59375,3.0048828125,-0.0525,0.05390625
430,4,0.06279054752066193,1.0233204020037785,-0.11848541069320295,21.760935170587384,0.9826562499999997,9.860159204101562
431,3,10.303911900065742,821.2208415408039,-0.845,14.6546875,-6.001388888888892,197.99032160493846
432,2,5.830357142857137,1035.6566941508736,-14.122325000000007,1838.8303473125009,0.4635416666666667,3.3165147569444446
433,0,0.34890109890109916,2.0542154464367854,-0.6450184240362802,5.9123157272492906,-6.92206790123457,225.49111046810717
434,5,-0.2623456790123458,1.5003107853223598,-0.3582175925925925,1.7254136092341934,5.328055555555559,171.7190625771606
435,0,-1.8076033057851228,26.182126849258907,2.550619834710744,49.02431695694627,12.54215976331361,1474.86289542558
436,7,-0.9444444444444444,8.92283950617284,-7.798611111111111,502.6547067901234,-0.6119791666666627,3.670451599874589
437,9,1.0578512396694215,15.640495867768594,0.6513605442176886,3.366024830189079,-0.62453125,4.336450683593748
438,2,1.375,29.16802300347222,-2.2975510204081657,39.99658392336531,-2.5685185185185198,53.48357552202409
439,9,-0.09444444444444591,1.1698996913580262,-2.568124999999998,24.541238671874968,1.2936862244897962,17.54372821952442
440,8,0.4366850907029479,7.776265013767812,-9.045,591.2283,3.489795918367347,618.5404518950438
441,9,-0.7903911564625851,6.483738992337298,0.4387755102040816,3.6981075593502704,-6.6796875,243.7752685546875
442,6,1.55054012345679,46.26118440167277,-3.006172839506173,62.882373113854584,1.5077479338842963,70.41932090319996
443,5,-28.860294117647076,8987.197084415902,-2.405815972222223,38.0555894639757,1.4499362244897955,41.082100801098484
444,2,3.9415147569444438,890.7661524525396,0.027006172839506456,0.47695366083676305,0.9258505917159762,21.982694044654423
445,4,-0.5663265306122441,5.917160948563088,-0.8298611111111114,5.5052360926545125,0.0,0.9244791666666666
446,4,-6.105687047994745,341.44651792503083,0.11593364197530868,0.7824542559132566,-0.6242283950617286,245.32514277072855
447,6,-1.9744897959183674,45.99617204582727,5.817277892561984,213.64403794953492,-0.18287037037037035,0.5850640860768173
448,4,0.5385802469135816,5.190554269547338,0.1925,6.248775000000001,0.13671875,0.423583984375
449,8,-1.0885416666666667,472.4124348958333,-0.2308673469387749,12.286561507574968,0.04591836734693886,0.19984314868804648
450,4,-0.3443801652892563,1.8847721467112908,-1.5630165289256204,93.79108752817429,-1.166232638888888,20.2051798502604
451,1,-1.8392857142857144,37.22095936588922,-0.17687499999999995,5.478320703125,-2.3,42.4112
452,7,-2.335648148148148,42.64531357167353,-0.0225,0.97578125,0.025908801020408097,1.540764589003849
453,5,4.336111111111114,156.37025617283967,3.144999999999997,209.41699999999986,-1.5732812500000004,30.079581933593744
454,8,34.1075,11680.996556250002,-3.0694444444444446,50.583333333333336,-1.790555555555555,21.032329320987646
455,9,0.2684375000000013,7.206086328125005,-0.6327160493827159,7.373971193415637,0.2165798611111123,0.7545996771918455
456,5,1.403211805555556,22.483324404116033,-0.3411734693877562,7.0125913707830145,-8.484166666666669,436.1565277006173
457,9,-2.2369146005509664,43.94386162342397,-1.7468595041322308,32.806008537668184,21.010416666666668,2755.3812210648143
458,3,-0.29752066115702536,10.773003046240012,-1.1975308641975306,25.006805126886157,-0.020408163265305937,0.8486497395632479
459,2,-22.169999999999987,6607.702799999993,-1.0331249999999994,10.845410937499995,-15.239583333333334,2636.30729769483
460,5,-1.3376913265306118,21.460702714201105,-2.5875000000000012,50.80500937500005,0.0234375,0.71533203125
461,8,1.4382716049382758,165.73388203017845,0.6279687500000004,3.769547631835942,-0.7922335600907036,7.7880929523642575
462,2,0.4442857142857106,21.14771137026238,2.4260204081632653,68.03890306122449,-2.203057851239669,39.67904354893788
463,2,-0.08737244897959179,13.848716802569243,-4.329388560157785,314.44557695657636,-0.6837037037037027,7.080980948026212
464,7,-1.1685781750716813,14.936144109125575,-2.4175,53.45546875,0.3521875,6.382938330078122
465,2,-0.974062500000001,13.780660546875017,1.7944155092592586,80.15517564031377,1.9629629629629626,41.18141289437586
466,8,-0.4461728395061727,2.230570507544581,0.11496913580246917,8.688330546982169,0.24257330246913594,0.6913401960254615
467,4,0.045277777777775134,7.614129398148149,1.30859375,29.51239013671875,-1.0706808347070002e-15,0.6967460726514279
468,1,-0.03999999999999972,0.1838134110787169,-0.12222222222222301,0.22322469135802564,-0.11111111111111262,0.7035061728395086
469,9,-0.73046875,7.68133544921875,-0.47225765306122475,3.12635289088531,-0.981234567901235,27.116767809785106
470,3,-1.6109693877551028,37.35452513275722,11.265625,889.1578674316406,-5.130208333333334,979.847412109375
471,6,0.9084201388888896,7.574201607409825,27.814814814814813,10602.491579027588,1.2425,16.06328125
472,0,1.2441666666666666,21.233699305555554,-0.8233908948194673,8.656446359480993,3.0393518518518494,60.10236089677635
473,2,-1.3802083333333333,29.419352213541668,1.2921130496888067,16.46584731285734,1.0993923611111112,23.886127236448697
474,2,-2.0192187500000007,37.79961892089844,-0.28515625,1.026611328125,-3.078125,196.425537109375
475,9,-5.854166666666668,275.6635007505065,-2.518518518518519,42.85665294924555,-8.945,1205.6928000000003
476,1,-0.04000000000000008,0.5356906249999999,-0.23611111111111102,0.9374999999999998,-0.25,6.655092592592593
477,2,1.2572314049586708,87.30500719565343,-4.84637188208617,107.79723622276478,-3.8719135802469236,303.35379039018494
478,7,1.0952777777777778,26.362247145061747,0.453125,1.7333984375,-0.4583333333333333,2.793209876543211
479,2,-4.17214876033058,129.1815409193361,0.7470370370370388,13.775380978509382,0.6209490740740742,97.68108629442683
480,1,0.260204081632653,0.7133512485032278,-0.5293367346938771,3.6430084470012485,-0.21875000000000092,1.350760754243828
481,3,5.105300453514736,170.705233275519,1.7160493827160528,27.42969821673535,-1.1150000000000018,24.02270000000002
482,4,-7.163265306122448,223.55543791974694,2.0764462809917363,48.358419848371035,-0.1302777777777755,3.9601903549382773
483,9,0.9995659722222215,15.487652060426303,0.19111570247933865,1.9118832601939748,-0.5612244897959183,12.75
484,1,-0.06444444444444387,0.17957037037037057,0.6666666666666666,3.1119791666666665,-0.2823129251700681,1.624643281348824
485,8,-1.6868750000000001,142.14753281250003,1.3634259259259265,43.18427478364103,8.506944444444398,7021.902608989196
486,0,26.483418367346943,5891.740746043319,-1.393254437869822,20.952908833724322,-0.20269097222222218,1.089798538773149
487,2,0.9621913580246944,36.91623070392282,0.8679629629629646,17.816802312909637,-1.7525,27.47890625
488,2,-75.82851239669425,72891.63616727001,2.4697916666666675,151.85695573398925,-29.76749999999999,7303.515156249998
489,3,1.591942148760334,34.592897300389424,-7.492283950617287,332.7198061937969,-0.08504132231405052,8.51256385492794
490,4,1.2932653061224493,12.913641066222398,-1.5025,21.89296875,1.3209876543209875,15.99844865112025
491,1,0.23333333333333214,0.6429777777777748,-0.27901785714285715,0.8748384258837466,0.6944444444444444,3.842592592592593
492,3,1.9121893491124313,210.0790142502016,-8.216425619834707,563.035838729851,0.5284664830119367,4.052022627613891
493,7,-0.5538548752834493,17.649510106385723,0.4591836734693877,3.6760334235735104,-1.7864583333333335,31.32755496178145
494,4,-3.8385416666666665,190.50154622395834,-0.165691000918273,8.86967240611411,3.315555555555551,85.12191836419738
495,1,0.6147222222222194,16.998379552469125,-0.14285714285714124,89.26625299354437,-1.6753472222222217,30.728721336082177
496,4,-3.11328125,103.68108904803239,0.11,6.1640625,-0.009999999999999998,12.665899999999997
497,1,-2.887755102040816,113.81976259891714,-1.5969387755102042,76.33407955018744,0.0,2.9384765625
498,5,-0.41923611111111175,2.9065758728780913,26.24260355029591,16298.836306501884,-1.5591666666666648,61.21979112654315
499,9,0.8813131313131313,94.82926765094388,-2.3744444444444444,213.5762345679013,1.6788194444444517,274.19763937114203
500,6,5.3275,229.54609375,8.771597222222217,417.6747704523536,2.05693296602388,324.52965037300146
501,9,-2.552469135802469,88.49194101508917,0.8575000000000002,44.42945000000001,-1.2091942148760322,33.72595712596475
502,0,2.8813131313131386,111.47126526556175,-0.11861490158193456,0.37439494679406393,-1.5316198224852071,32.20790930486501
503,5,-0.44694444444444403,3.780108341906715,4.836776859504134,284.2978141435012,-1.3511111111111147,63.68693379629635
504,7,-1.8117283950617256,28.028230483157994,-0.2578125000000002,0.8041193455825626,0.2430555555555551,0.80541172839506
505,6,0.18716049382716088,2.1369444901691823,-4.543402777777772,119.93050846052739,-0.9850617283950645,26.297297820454208
506,8,-2.066406249999999,129.50942931533532,-2.083333333333332,49.731859748746146,-1.3796296296296293,59.4144375857339
507,2,-7.060000000000001,341.24480000000017,0.23470962459057693,2.0351824573746007,0.05782312925169994,0.9085938986327706
508,0,1.2241512345679002,18.399077155135448,2.2296875000000003,38.57987089843748,-7.8544921875,2019.5457649230957
509,7,-1.0949999999999998,43.20139062499996,0.4140625,3.4130859375,-0.5625,3.329861111111111
510,3,-0.5727040816326489,237.00704133694316,3.605,143.2828125,3.4479597107438007,78.77166875194762
511,5,4.3368877551020395,164.7235218476676,6.671874999999995,271.42312885802437,0.6420118343195252,45.88824659281885
512,8,-0.9763688016528896,40.90724405471467,4.558641975308642,237.54886831275718,1.8194444444444455,56.84325679012347
